CandidateID,JobID,Skill Match %,Experience Fit %,Final Match Score
814,150,16.67,80.0,35.67
798,150,16.67,80.0,35.67
112,150,16.67,80.0,35.67
793,150,16.67,80.0,35.67
955,150,16.67,80.0,35.67
937,150,16.67,80.0,35.67
459,150,16.67,80.0,35.67
768,150,16.67,80.0,35.67
754,150,16.67,80.0,35.67
762,150,16.67,80.0,35.67
688,150,16.67,80.0,35.67
660,150,16.67,80.0,35.67
521,150,16.67,80.0,35.67
481,150,16.67,80.0,35.67
106,105,16.67,80.0,35.67
285,150,16.67,80.0,35.67
897,150,16.67,80.0,35.67
841,64,16.67,80.0,35.67
829,150,16.67,80.0,35.67
141,83,22.22,66.67,35.56
781,37,22.22,66.67,35.56
73,37,22.22,66.67,35.56
776,37,22.22,66.67,35.56
424,13,22.22,66.67,35.56
141,140,22.22,66.67,35.56
187,13,22.22,66.67,35.56
836,140,22.22,66.67,35.56
193,13,22.22,66.67,35.56
193,83,22.22,66.67,35.56
764,140,22.22,66.67,35.56
884,83,22.22,66.67,35.56
781,13,22.22,66.67,35.56
984,140,22.22,66.67,35.56
604,13,22.22,66.67,35.56
22,13,22.22,66.67,35.56
764,83,22.22,66.67,35.56
579,13,22.22,66.67,35.56
920,37,22.22,66.67,35.56
989,37,22.22,66.67,35.56
383,140,22.22,66.67,35.56
947,13,22.22,66.67,35.56
682,37,22.22,66.67,35.56
436,83,22.22,66.67,35.56
424,83,22.22,66.67,35.56
371,37,22.22,66.67,35.56
440,140,22.22,66.67,35.56
441,140,22.22,66.67,35.56
415,140,22.22,66.67,35.56
428,140,22.22,66.67,35.56
579,140,22.22,66.67,35.56
496,140,22.22,66.67,35.56
634,37,22.22,66.67,35.56
334,83,22.22,66.67,35.56
604,37,22.22,66.67,35.56
304,83,22.22,66.67,35.56
288,13,22.22,66.67,35.56
989,83,22.22,66.67,35.56
579,37,22.22,66.67,35.56
548,37,22.22,66.67,35.56
193,37,22.22,66.67,35.56
145,83,22.22,66.67,35.56
934,37,22.22,66.67,35.56
808,83,22.22,66.67,35.56
781,83,22.22,66.67,35.56
791,83,22.22,66.67,35.56
989,13,22.22,66.67,35.56
141,37,22.22,66.67,35.56
808,13,22.22,66.67,35.56
671,140,22.22,66.67,35.56
682,140,22.22,66.67,35.56
448,92,25.0,60.0,35.5
409,92,25.0,60.0,35.5
810,137,40.0,25.0,35.5
789,137,40.0,25.0,35.5
778,137,40.0,25.0,35.5
760,137,40.0,25.0,35.5
723,137,40.0,25.0,35.5
724,137,40.0,25.0,35.5
690,92,25.0,60.0,35.5
627,92,25.0,60.0,35.5
592,92,25.0,60.0,35.5
605,92,25.0,60.0,35.5
137,81,25.0,60.0,35.5
626,92,25.0,60.0,35.5
719,81,25.0,60.0,35.5
987,53,25.0,60.0,35.5
952,53,25.0,60.0,35.5
985,65,40.0,25.0,35.5
478,8,40.0,25.0,35.5
492,8,40.0,25.0,35.5
494,8,40.0,25.0,35.5
866,53,25.0,60.0,35.5
321,81,25.0,60.0,35.5
277,81,25.0,60.0,35.5
282,81,25.0,60.0,35.5
630,120,40.0,25.0,35.5
635,120,40.0,25.0,35.5
613,120,40.0,25.0,35.5
231,65,40.0,25.0,35.5
241,65,40.0,25.0,35.5
478,120,40.0,25.0,35.5
252,65,40.0,25.0,35.5
487,120,40.0,25.0,35.5
498,120,40.0,25.0,35.5
578,120,40.0,25.0,35.5
925,8,40.0,25.0,35.5
586,120,40.0,25.0,35.5
958,8,40.0,25.0,35.5
956,8,40.0,25.0,35.5
886,8,40.0,25.0,35.5
268,92,25.0,60.0,35.5
169,137,40.0,25.0,35.5
407,8,40.0,25.0,35.5
403,8,40.0,25.0,35.5
434,8,40.0,25.0,35.5
310,65,40.0,25.0,35.5
298,65,40.0,25.0,35.5
336,65,40.0,25.0,35.5
241,8,40.0,25.0,35.5
687,53,25.0,60.0,35.5
690,53,25.0,60.0,35.5
186,137,40.0,25.0,35.5
84,92,25.0,60.0,35.5
350,120,40.0,25.0,35.5
434,120,40.0,25.0,35.5
363,120,40.0,25.0,35.5
291,120,40.0,25.0,35.5
430,120,40.0,25.0,35.5
384,120,40.0,25.0,35.5
407,120,40.0,25.0,35.5
412,120,40.0,25.0,35.5
985,8,40.0,25.0,35.5
992,8,40.0,25.0,35.5
214,65,40.0,25.0,35.5
261,120,40.0,25.0,35.5
382,92,25.0,60.0,35.5
270,95,40.0,25.0,35.5
214,95,40.0,25.0,35.5
810,65,40.0,25.0,35.5
820,65,40.0,25.0,35.5
298,95,40.0,25.0,35.5
252,95,40.0,25.0,35.5
62,95,40.0,25.0,35.5
36,95,40.0,25.0,35.5
74,95,40.0,25.0,35.5
10,95,40.0,25.0,35.5
186,95,40.0,25.0,35.5
51,95,40.0,25.0,35.5
270,137,40.0,25.0,35.5
237,137,40.0,25.0,35.5
241,137,40.0,25.0,35.5
250,137,40.0,25.0,35.5
252,137,40.0,25.0,35.5
310,120,40.0,25.0,35.5
154,120,40.0,25.0,35.5
155,120,40.0,25.0,35.5
142,120,40.0,25.0,35.5
179,120,40.0,25.0,35.5
179,65,40.0,25.0,35.5
168,120,40.0,25.0,35.5
87,120,40.0,25.0,35.5
384,137,40.0,25.0,35.5
369,137,40.0,25.0,35.5
310,137,40.0,25.0,35.5
448,81,25.0,60.0,35.5
422,53,25.0,60.0,35.5
572,95,40.0,25.0,35.5
237,8,40.0,25.0,35.5
681,137,40.0,25.0,35.5
350,95,40.0,25.0,35.5
214,8,40.0,25.0,35.5
666,137,40.0,25.0,35.5
343,65,40.0,25.0,35.5
350,65,40.0,25.0,35.5
403,95,40.0,25.0,35.5
405,95,40.0,25.0,35.5
439,95,40.0,25.0,35.5
409,53,25.0,60.0,35.5
231,95,40.0,25.0,35.5
407,95,40.0,25.0,35.5
417,53,25.0,60.0,35.5
291,95,40.0,25.0,35.5
241,95,40.0,25.0,35.5
524,53,25.0,60.0,35.5
320,137,40.0,25.0,35.5
316,92,25.0,60.0,35.5
115,120,40.0,25.0,35.5
142,65,40.0,25.0,35.5
633,137,40.0,25.0,35.5
635,137,40.0,25.0,35.5
985,120,40.0,25.0,35.5
367,92,25.0,60.0,35.5
992,120,40.0,25.0,35.5
501,81,25.0,60.0,35.5
744,65,40.0,25.0,35.5
724,95,40.0,25.0,35.5
908,81,25.0,60.0,35.5
179,8,40.0,25.0,35.5
958,120,40.0,25.0,35.5
925,120,40.0,25.0,35.5
885,120,40.0,25.0,35.5
899,120,40.0,25.0,35.5
492,95,40.0,25.0,35.5
493,95,40.0,25.0,35.5
494,95,40.0,25.0,35.5
498,95,40.0,25.0,35.5
478,95,40.0,25.0,35.5
723,8,40.0,25.0,35.5
168,8,40.0,25.0,35.5
723,65,40.0,25.0,35.5
724,8,40.0,25.0,35.5
155,8,40.0,25.0,35.5
820,95,40.0,25.0,35.5
825,95,40.0,25.0,35.5
295,53,25.0,60.0,35.5
789,95,40.0,25.0,35.5
277,53,25.0,60.0,35.5
778,65,40.0,25.0,35.5
633,95,40.0,25.0,35.5
749,95,40.0,25.0,35.5
765,95,40.0,25.0,35.5
744,95,40.0,25.0,35.5
749,65,40.0,25.0,35.5
915,120,40.0,25.0,35.5
789,120,40.0,25.0,35.5
810,120,40.0,25.0,35.5
778,8,40.0,25.0,35.5
118,137,40.0,25.0,35.5
992,137,40.0,25.0,35.5
886,95,40.0,25.0,35.5
403,65,40.0,25.0,35.5
976,92,25.0,60.0,35.5
138,65,40.0,25.0,35.5
925,137,40.0,25.0,35.5
572,65,40.0,25.0,35.5
846,95,40.0,25.0,35.5
992,65,40.0,25.0,35.5
233,81,25.0,60.0,35.5
681,8,40.0,25.0,35.5
189,81,25.0,60.0,35.5
987,81,25.0,60.0,35.5
109,137,40.0,25.0,35.5
10,137,40.0,25.0,35.5
627,81,25.0,60.0,35.5
115,137,40.0,25.0,35.5
87,137,40.0,25.0,35.5
51,137,40.0,25.0,35.5
825,120,40.0,25.0,35.5
846,120,40.0,25.0,35.5
630,65,40.0,25.0,35.5
820,120,40.0,25.0,35.5
10,8,40.0,25.0,35.5
412,65,40.0,25.0,35.5
823,81,25.0,60.0,35.5
830,8,40.0,25.0,35.5
847,8,40.0,25.0,35.5
820,8,40.0,25.0,35.5
189,92,25.0,60.0,35.5
28,92,25.0,60.0,35.5
681,120,40.0,25.0,35.5
220,81,25.0,60.0,35.5
749,120,40.0,25.0,35.5
640,81,25.0,60.0,35.5
578,8,40.0,25.0,35.5
987,92,25.0,60.0,35.5
261,65,40.0,25.0,35.5
687,81,25.0,60.0,35.5
405,65,40.0,25.0,35.5
899,95,40.0,25.0,35.5
730,65,40.0,25.0,35.5
917,95,40.0,25.0,35.5
254,53,25.0,60.0,35.5
956,95,40.0,25.0,35.5
251,53,25.0,60.0,35.5
885,95,40.0,25.0,35.5
434,65,40.0,25.0,35.5
28,53,25.0,60.0,35.5
34,53,25.0,60.0,35.5
613,65,40.0,25.0,35.5
532,65,40.0,25.0,35.5
498,65,40.0,25.0,35.5
138,8,40.0,25.0,35.5
161,53,25.0,60.0,35.5
405,137,40.0,25.0,35.5
487,137,40.0,25.0,35.5
434,137,40.0,25.0,35.5
412,137,40.0,25.0,35.5
420,137,40.0,25.0,35.5
823,92,25.0,60.0,35.5
847,137,40.0,25.0,35.5
917,137,40.0,25.0,35.5
825,137,40.0,25.0,35.5
830,137,40.0,25.0,35.5
846,137,40.0,25.0,35.5
862,137,40.0,25.0,35.5
820,137,40.0,25.0,35.5
118,65,40.0,25.0,35.5
413,92,25.0,60.0,35.5
417,92,25.0,60.0,35.5
62,65,40.0,25.0,35.5
944,150,33.33,40.0,35.33
940,150,33.33,40.0,35.33
984,150,33.33,40.0,35.33
548,118,33.33,40.0,35.33
876,125,33.33,40.0,35.33
428,64,33.33,40.0,35.33
781,117,33.33,40.0,35.33
932,105,33.33,40.0,35.33
940,105,33.33,40.0,35.33
797,117,33.33,40.0,35.33
230,46,33.33,40.0,35.33
594,105,33.33,40.0,35.33
920,117,33.33,40.0,35.33
595,118,33.33,40.0,35.33
808,125,33.33,40.0,35.33
884,118,33.33,40.0,35.33
922,117,33.33,40.0,35.33
957,125,33.33,40.0,35.33
351,118,33.33,40.0,35.33
664,105,33.33,40.0,35.33
193,105,33.33,40.0,35.33
764,118,33.33,40.0,35.33
791,150,33.33,40.0,35.33
738,150,33.33,40.0,35.33
764,150,33.33,40.0,35.33
968,125,33.33,40.0,35.33
978,118,33.33,40.0,35.33
746,105,33.33,40.0,35.33
776,105,33.33,40.0,35.33
145,36,33.33,40.0,35.33
884,125,33.33,40.0,35.33
891,125,33.33,40.0,35.33
700,150,33.33,40.0,35.33
892,125,33.33,40.0,35.33
127,36,33.33,40.0,35.33
141,36,33.33,40.0,35.33
664,150,33.33,40.0,35.33
615,150,33.33,40.0,35.33
408,118,33.33,40.0,35.33
408,64,33.33,40.0,35.33
105,105,33.33,40.0,35.33
934,117,33.33,40.0,35.33
656,150,33.33,40.0,35.33
869,105,33.33,40.0,35.33
460,105,33.33,40.0,35.33
892,117,33.33,40.0,35.33
230,36,33.33,40.0,35.33
791,118,33.33,40.0,35.33
73,46,33.33,40.0,35.33
777,117,33.33,40.0,35.33
746,125,33.33,40.0,35.33
59,64,33.33,40.0,35.33
73,64,33.33,40.0,35.33
968,117,33.33,40.0,35.33
776,125,33.33,40.0,35.33
193,64,33.33,40.0,35.33
984,105,33.33,40.0,35.33
334,118,33.33,40.0,35.33
22,118,33.33,40.0,35.33
475,118,33.33,40.0,35.33
468,64,33.33,40.0,35.33
947,36,33.33,40.0,35.33
315,118,33.33,40.0,35.33
531,105,33.33,40.0,35.33
440,118,33.33,40.0,35.33
460,118,33.33,40.0,35.33
12,64,33.33,40.0,35.33
920,105,33.33,40.0,35.33
968,105,33.33,40.0,35.33
301,64,33.33,40.0,35.33
12,46,33.33,40.0,35.33
781,105,33.33,40.0,35.33
984,125,33.33,40.0,35.33
791,117,33.33,40.0,35.33
738,105,33.33,40.0,35.33
791,105,33.33,40.0,35.33
485,118,33.33,40.0,35.33
836,117,33.33,40.0,35.33
816,125,33.33,40.0,35.33
375,118,33.33,40.0,35.33
541,105,33.33,40.0,35.33
836,118,33.33,40.0,35.33
934,118,33.33,40.0,35.33
920,118,33.33,40.0,35.33
989,64,33.33,40.0,35.33
404,64,33.33,40.0,35.33
531,118,33.33,40.0,35.33
857,117,33.33,40.0,35.33
738,125,33.33,40.0,35.33
141,118,33.33,40.0,35.33
945,117,33.33,40.0,35.33
371,64,33.33,40.0,35.33
850,105,33.33,40.0,35.33
855,105,33.33,40.0,35.33
664,118,33.33,40.0,35.33
579,118,33.33,40.0,35.33
857,105,33.33,40.0,35.33
947,117,33.33,40.0,35.33
164,46,33.33,40.0,35.33
12,118,33.33,40.0,35.33
656,118,33.33,40.0,35.33
334,64,33.33,40.0,35.33
341,64,33.33,40.0,35.33
446,105,33.33,40.0,35.33
436,64,33.33,40.0,35.33
440,64,33.33,40.0,35.33
989,118,33.33,40.0,35.33
682,105,33.33,40.0,35.33
922,125,33.33,40.0,35.33
686,105,33.33,40.0,35.33
446,64,33.33,40.0,35.33
105,118,33.33,40.0,35.33
934,64,33.33,40.0,35.33
940,64,33.33,40.0,35.33
922,64,33.33,40.0,35.33
594,125,33.33,40.0,35.33
436,105,33.33,40.0,35.33
700,125,33.33,40.0,35.33
656,125,33.33,40.0,35.33
664,125,33.33,40.0,35.33
682,125,33.33,40.0,35.33
595,125,33.33,40.0,35.33
876,117,33.33,40.0,35.33
945,36,33.33,40.0,35.33
496,125,33.33,40.0,35.33
424,105,33.33,40.0,35.33
944,36,33.33,40.0,35.33
869,117,33.33,40.0,35.33
776,117,33.33,40.0,35.33
375,105,33.33,40.0,35.33
656,117,33.33,40.0,35.33
713,117,33.33,40.0,35.33
682,117,33.33,40.0,35.33
301,46,33.33,40.0,35.33
304,46,33.33,40.0,35.33
428,125,33.33,40.0,35.33
446,125,33.33,40.0,35.33
415,125,33.33,40.0,35.33
440,125,33.33,40.0,35.33
892,36,33.33,40.0,35.33
738,117,33.33,40.0,35.33
746,117,33.33,40.0,35.33
686,117,33.33,40.0,35.33
334,46,33.33,40.0,35.33
330,125,33.33,40.0,35.33
383,125,33.33,40.0,35.33
375,125,33.33,40.0,35.33
428,105,33.33,40.0,35.33
404,125,33.33,40.0,35.33
408,125,33.33,40.0,35.33
746,36,33.33,40.0,35.33
791,36,33.33,40.0,35.33
541,117,33.33,40.0,35.33
738,36,33.33,40.0,35.33
263,125,33.33,40.0,35.33
440,117,33.33,40.0,35.33
496,117,33.33,40.0,35.33
460,117,33.33,40.0,35.33
468,117,33.33,40.0,35.33
656,36,33.33,40.0,35.33
436,46,33.33,40.0,35.33
424,46,33.33,40.0,35.33
604,117,33.33,40.0,35.33
776,36,33.33,40.0,35.33
777,36,33.33,40.0,35.33
781,36,33.33,40.0,35.33
193,125,33.33,40.0,35.33
446,46,33.33,40.0,35.33
541,64,33.33,40.0,35.33
433,117,33.33,40.0,35.33
436,117,33.33,40.0,35.33
920,64,33.33,40.0,35.33
315,117,33.33,40.0,35.33
371,117,33.33,40.0,35.33
375,117,33.33,40.0,35.33
304,105,33.33,40.0,35.33
315,105,33.33,40.0,35.33
187,125,33.33,40.0,35.33
604,46,33.33,40.0,35.33
164,125,33.33,40.0,35.33
141,125,33.33,40.0,35.33
145,125,33.33,40.0,35.33
263,117,33.33,40.0,35.33
288,105,33.33,40.0,35.33
351,105,33.33,40.0,35.33
531,36,33.33,40.0,35.33
615,36,33.33,40.0,35.33
475,117,33.33,40.0,35.33
634,46,33.33,40.0,35.33
404,117,33.33,40.0,35.33
408,117,33.33,40.0,35.33
656,46,33.33,40.0,35.33
541,36,33.33,40.0,35.33
615,64,33.33,40.0,35.33
145,117,33.33,40.0,35.33
127,117,33.33,40.0,35.33
141,117,33.33,40.0,35.33
682,36,33.33,40.0,35.33
330,105,33.33,40.0,35.33
513,36,33.33,40.0,35.33
164,117,33.33,40.0,35.33
491,36,33.33,40.0,35.33
284,105,33.33,40.0,35.33
103,125,33.33,40.0,35.33
105,125,33.33,40.0,35.33
781,46,33.33,40.0,35.33
791,46,33.33,40.0,35.33
333,105,33.33,40.0,35.33
301,105,33.33,40.0,35.33
288,117,33.33,40.0,35.33
656,64,33.33,40.0,35.33
664,64,33.33,40.0,35.33
103,117,33.33,40.0,35.33
73,117,33.33,40.0,35.33
111,117,33.33,40.0,35.33
193,123,33.33,40.0,35.33
12,125,33.33,40.0,35.33
230,123,33.33,40.0,35.33
957,46,33.33,40.0,35.33
808,46,33.33,40.0,35.33
892,64,33.33,40.0,35.33
876,64,33.33,40.0,35.33
22,150,33.33,40.0,35.33
33,150,33.33,40.0,35.33
408,36,33.33,40.0,35.33
330,123,33.33,40.0,35.33
945,46,33.33,40.0,35.33
288,123,33.33,40.0,35.33
301,123,33.33,40.0,35.33
309,123,33.33,40.0,35.33
428,36,33.33,40.0,35.33
25,117,33.33,40.0,35.33
922,46,33.33,40.0,35.33
944,124,33.33,40.0,35.33
947,124,33.33,40.0,35.33
884,124,33.33,40.0,35.33
989,124,33.33,40.0,35.33
460,36,33.33,40.0,35.33
855,124,33.33,40.0,35.33
836,124,33.33,40.0,35.33
440,123,33.33,40.0,35.33
436,123,33.33,40.0,35.33
424,123,33.33,40.0,35.33
433,123,33.33,40.0,35.33
334,123,33.33,40.0,35.33
989,46,33.33,40.0,35.33
375,123,33.33,40.0,35.33
700,64,33.33,40.0,35.33
713,64,33.33,40.0,35.33
315,36,33.33,40.0,35.33
164,150,33.33,40.0,35.33
309,36,33.33,40.0,35.33
850,64,33.33,40.0,35.33
548,123,33.33,40.0,35.33
127,150,33.33,40.0,35.33
776,124,33.33,40.0,35.33
777,124,33.33,40.0,35.33
713,124,33.33,40.0,35.33
671,124,33.33,40.0,35.33
682,124,33.33,40.0,35.33
713,123,33.33,40.0,35.33
764,124,33.33,40.0,35.33
738,124,33.33,40.0,35.33
746,124,33.33,40.0,35.33
491,123,33.33,40.0,35.33
496,123,33.33,40.0,35.33
33,117,33.33,40.0,35.33
415,36,33.33,40.0,35.33
738,123,33.33,40.0,35.33
816,123,33.33,40.0,35.33
776,123,33.33,40.0,35.33
764,123,33.33,40.0,35.33
656,123,33.33,40.0,35.33
595,123,33.33,40.0,35.33
777,123,33.33,40.0,35.33
634,123,33.33,40.0,35.33
263,150,33.33,40.0,35.33
73,105,33.33,40.0,35.33
59,105,33.33,40.0,35.33
230,105,33.33,40.0,35.33
33,105,33.33,40.0,35.33
187,150,33.33,40.0,35.33
288,36,33.33,40.0,35.33
193,150,33.33,40.0,35.33
855,123,33.33,40.0,35.33
857,123,33.33,40.0,35.33
604,124,33.33,40.0,35.33
73,150,33.33,40.0,35.33
944,123,33.33,40.0,35.33
922,123,33.33,40.0,35.33
595,124,33.33,40.0,35.33
579,124,33.33,40.0,35.33
746,64,33.33,40.0,35.33
764,64,33.33,40.0,35.33
436,150,33.33,40.0,35.33
408,150,33.33,40.0,35.33
855,64,33.33,40.0,35.33
857,64,33.33,40.0,35.33
375,150,33.33,40.0,35.33
333,150,33.33,40.0,35.33
429,150,33.33,40.0,35.33
433,150,33.33,40.0,35.33
12,124,33.33,40.0,35.33
984,123,33.33,40.0,35.33
989,123,33.33,40.0,35.33
408,124,33.33,40.0,35.33
433,124,33.33,40.0,35.33
504,124,33.33,40.0,35.33
738,64,33.33,40.0,35.33
548,124,33.33,40.0,35.33
475,124,33.33,40.0,35.33
193,36,33.33,40.0,35.33
164,105,33.33,40.0,35.33
103,105,33.33,40.0,35.33
496,150,33.33,40.0,35.33
475,150,33.33,40.0,35.33
446,150,33.33,40.0,35.33
330,124,33.33,40.0,35.33
375,124,33.33,40.0,35.33
351,124,33.33,40.0,35.33
836,150,33.33,40.0,35.33
891,150,33.33,40.0,35.33
884,150,33.33,40.0,35.33
957,150,33.33,40.0,35.33
22,36,33.33,40.0,35.33
309,124,33.33,40.0,35.33
301,124,33.33,40.0,35.33
334,150,33.33,40.0,35.33
341,150,33.33,40.0,35.33
301,150,33.33,40.0,35.33
315,150,33.33,40.0,35.33
782,105,50.0,0.0,35.0
728,105,50.0,0.0,35.0
806,130,50.0,0.0,35.0
114,44,50.0,0.0,35.0
3,147,50.0,0.0,35.0
194,22,50.0,0.0,35.0
200,22,50.0,0.0,35.0
212,22,50.0,0.0,35.0
811,130,50.0,0.0,35.0
815,130,50.0,0.0,35.0
284,104,28.57,50.0,35.0
899,113,28.57,50.0,35.0
149,22,50.0,0.0,35.0
815,18,50.0,0.0,35.0
950,86,50.0,0.0,35.0
967,63,50.0,0.0,35.0
981,63,50.0,0.0,35.0
846,113,28.57,50.0,35.0
83,147,50.0,0.0,35.0
861,18,50.0,0.0,35.0
68,34,50.0,0.0,35.0
83,34,50.0,0.0,35.0
918,86,50.0,0.0,35.0
889,86,50.0,0.0,35.0
893,86,50.0,0.0,35.0
806,105,50.0,0.0,35.0
240,22,50.0,0.0,35.0
909,86,50.0,0.0,35.0
287,22,50.0,0.0,35.0
245,100,50.0,0.0,35.0
322,79,50.0,0.0,35.0
698,130,50.0,0.0,35.0
711,130,50.0,0.0,35.0
733,130,50.0,0.0,35.0
683,130,50.0,0.0,35.0
83,44,50.0,0.0,35.0
728,18,50.0,0.0,35.0
839,86,50.0,0.0,35.0
861,86,50.0,0.0,35.0
548,9,28.57,50.0,35.0
176,42,50.0,0.0,35.0
531,9,28.57,50.0,35.0
615,9,28.57,50.0,35.0
909,63,50.0,0.0,35.0
927,63,50.0,0.0,35.0
839,50,50.0,0.0,35.0
89,93,50.0,0.0,35.0
772,130,50.0,0.0,35.0
176,135,50.0,0.0,35.0
194,135,50.0,0.0,35.0
604,9,28.57,50.0,35.0
889,63,50.0,0.0,35.0
292,100,50.0,0.0,35.0
613,113,28.57,50.0,35.0
377,22,50.0,0.0,35.0
943,33,50.0,0.0,35.0
305,22,50.0,0.0,35.0
950,33,50.0,0.0,35.0
694,132,50.0,0.0,35.0
957,66,28.57,50.0,35.0
227,93,50.0,0.0,35.0
698,18,50.0,0.0,35.0
702,18,50.0,0.0,35.0
909,33,50.0,0.0,35.0
918,33,50.0,0.0,35.0
792,86,50.0,0.0,35.0
146,93,50.0,0.0,35.0
171,93,50.0,0.0,35.0
194,93,50.0,0.0,35.0
893,50,50.0,0.0,35.0
792,63,50.0,0.0,35.0
436,9,28.57,50.0,35.0
889,50,50.0,0.0,35.0
211,100,50.0,0.0,35.0
378,22,50.0,0.0,35.0
683,18,50.0,0.0,35.0
694,18,50.0,0.0,35.0
262,108,50.0,0.0,35.0
245,108,50.0,0.0,35.0
996,126,50.0,0.0,35.0
868,50,50.0,0.0,35.0
339,108,50.0,0.0,35.0
305,79,50.0,0.0,35.0
826,63,50.0,0.0,35.0
922,10,28.57,50.0,35.0
811,147,50.0,0.0,35.0
815,147,50.0,0.0,35.0
981,75,50.0,0.0,35.0
702,57,50.0,0.0,35.0
711,57,50.0,0.0,35.0
637,57,50.0,0.0,35.0
826,54,50.0,0.0,35.0
240,132,50.0,0.0,35.0
202,132,50.0,0.0,35.0
227,132,50.0,0.0,35.0
284,66,28.57,50.0,35.0
424,104,28.57,50.0,35.0
791,66,28.57,50.0,35.0
806,147,50.0,0.0,35.0
287,34,50.0,0.0,35.0
893,54,50.0,0.0,35.0
943,147,50.0,0.0,35.0
938,147,50.0,0.0,35.0
377,92,50.0,0.0,35.0
599,57,50.0,0.0,35.0
950,147,50.0,0.0,35.0
240,93,50.0,0.0,35.0
775,86,50.0,0.0,35.0
651,18,50.0,0.0,35.0
792,105,50.0,0.0,35.0
893,147,50.0,0.0,35.0
599,105,50.0,0.0,35.0
599,18,50.0,0.0,35.0
889,33,50.0,0.0,35.0
616,18,50.0,0.0,35.0
826,105,50.0,0.0,35.0
839,105,50.0,0.0,35.0
940,66,28.57,50.0,35.0
944,66,28.57,50.0,35.0
351,9,28.57,50.0,35.0
711,63,50.0,0.0,35.0
868,126,50.0,0.0,35.0
478,113,28.57,50.0,35.0
492,113,28.57,50.0,35.0
493,113,28.57,50.0,35.0
322,93,50.0,0.0,35.0
728,86,50.0,0.0,35.0
287,93,50.0,0.0,35.0
339,79,50.0,0.0,35.0
305,108,50.0,0.0,35.0
889,126,50.0,0.0,35.0
415,9,28.57,50.0,35.0
330,9,28.57,50.0,35.0
333,9,28.57,50.0,35.0
694,63,50.0,0.0,35.0
702,63,50.0,0.0,35.0
806,54,50.0,0.0,35.0
212,93,50.0,0.0,35.0
815,86,50.0,0.0,35.0
683,132,50.0,0.0,35.0
941,126,50.0,0.0,35.0
119,135,50.0,0.0,35.0
182,49,50.0,0.0,35.0
171,100,50.0,0.0,35.0
182,132,50.0,0.0,35.0
194,132,50.0,0.0,35.0
738,66,28.57,50.0,35.0
105,107,28.57,50.0,35.0
996,128,50.0,0.0,35.0
339,135,50.0,0.0,35.0
920,107,28.57,50.0,35.0
376,93,50.0,0.0,35.0
525,22,50.0,0.0,35.0
339,92,50.0,0.0,35.0
996,147,50.0,0.0,35.0
909,54,50.0,0.0,35.0
305,34,50.0,0.0,35.0
305,92,50.0,0.0,35.0
434,113,28.57,50.0,35.0
439,113,28.57,50.0,35.0
549,22,50.0,0.0,35.0
637,86,50.0,0.0,35.0
339,93,50.0,0.0,35.0
943,50,50.0,0.0,35.0
227,42,50.0,0.0,35.0
301,9,28.57,50.0,35.0
194,79,50.0,0.0,35.0
782,126,50.0,0.0,35.0
309,9,28.57,50.0,35.0
3,135,50.0,0.0,35.0
384,113,28.57,50.0,35.0
119,79,50.0,0.0,35.0
893,105,50.0,0.0,35.0
554,130,50.0,0.0,35.0
806,132,50.0,0.0,35.0
590,22,50.0,0.0,35.0
320,113,28.57,50.0,35.0
350,113,28.57,50.0,35.0
363,113,28.57,50.0,35.0
967,50,50.0,0.0,35.0
3,100,50.0,0.0,35.0
683,126,50.0,0.0,35.0
702,126,50.0,0.0,35.0
575,63,50.0,0.0,35.0
996,39,50.0,0.0,35.0
525,63,50.0,0.0,35.0
996,50,50.0,0.0,35.0
516,49,50.0,0.0,35.0
702,132,50.0,0.0,35.0
284,9,28.57,50.0,35.0
258,42,50.0,0.0,35.0
644,63,50.0,0.0,35.0
522,108,50.0,0.0,35.0
599,63,50.0,0.0,35.0
212,64,50.0,0.0,35.0
376,135,50.0,0.0,35.0
364,135,50.0,0.0,35.0
322,135,50.0,0.0,35.0
889,147,50.0,0.0,35.0
526,22,50.0,0.0,35.0
396,93,50.0,0.0,35.0
733,132,50.0,0.0,35.0
315,66,28.57,50.0,35.0
305,64,50.0,0.0,35.0
861,29,50.0,0.0,35.0
868,29,50.0,0.0,35.0
815,100,50.0,0.0,35.0
644,79,50.0,0.0,35.0
792,100,50.0,0.0,35.0
522,86,50.0,0.0,35.0
792,75,50.0,0.0,35.0
806,75,50.0,0.0,35.0
156,132,50.0,0.0,35.0
301,66,28.57,50.0,35.0
176,132,50.0,0.0,35.0
171,132,50.0,0.0,35.0
309,66,28.57,50.0,35.0
3,79,50.0,0.0,35.0
411,63,50.0,0.0,35.0
547,93,50.0,0.0,35.0
141,66,28.57,50.0,35.0
145,66,28.57,50.0,35.0
171,81,50.0,0.0,35.0
59,104,28.57,50.0,35.0
252,113,28.57,50.0,35.0
599,22,50.0,0.0,35.0
806,33,50.0,0.0,35.0
861,105,50.0,0.0,35.0
105,104,28.57,50.0,35.0
364,42,50.0,0.0,35.0
555,126,50.0,0.0,35.0
396,63,50.0,0.0,35.0
981,39,50.0,0.0,35.0
362,126,50.0,0.0,35.0
889,132,50.0,0.0,35.0
396,54,50.0,0.0,35.0
644,93,50.0,0.0,35.0
516,86,50.0,0.0,35.0
698,33,50.0,0.0,35.0
411,42,50.0,0.0,35.0
692,108,50.0,0.0,35.0
694,108,50.0,0.0,35.0
